Time,PersonDistance,PersonOffset,V,Omega,TargetRight,TargetLeft
1733807549,1.9340001344680786,-3.0,10000.0,149.17950107804077,10149.17950107804,9850.82049892196
1733807549,1.9340001344680786,-6.0,10000.0,149.17950107804077,10149.17950107804,9850.82049892196
1733807549,1.9030001163482666,-7.0,10000.0,367.8402297437871,10367.840229743788,9632.159770256212
1733807549,1.915000081062317,-13.0,10000.0,678.8511461988268,10678.851146198827,9321.148853801173
1733807549,1.915000081062317,-13.0,10000.0,678.8511461988268,10678.851146198827,9321.148853801173
1733807549,1.909000039100647,-20.0,10000.0,678.8511461988268,10678.851146198827,9321.148853801173
1733807549,1.915000081062317,-22.0,10000.0,678.8511461988268,10678.851146198827,9321.148853801173
1733807549,1.9030001163482666,-26.0,10000.0,678.8511461988268,10678.851146198827,9321.148853801173
1733807550,1.909000039100647,-23.0,10000.0,678.8511461988268,10678.851146198827,9321.148853801173
1733807550,1.9340001344680786,-16.0,10000.0,827.3008731925755,10827.300873192575,9172.699126807425
1733807550,1.9220000505447388,-13.0,10000.0,827.3008731925755,10827.300873192575,9172.699126807425
1733807550,1.909000039100647,-11.0,10000.0,576.2179033365674,10576.217903336568,9423.782096663432
1733807550,1.915000081062317,-6.0,10000.0,576.2179033365674,10576.217903336568,9423.782096663432
1733807550,1.909000039100647,-4.0,10000.0,209.53378303147906,10209.533783031478,9790.466216968522
1733807550,1.9030001163482666,1.0,10000.0,-52.548604249112444,9947.451395750888,10052.548604249112
1733807550,1.8970000743865967,-2.0,10000.0,105.42962159064272,10105.429621590643,9894.570378409357
1733807550,1.880000114440918,-5.0,10000.0,265.9574306189295,10265.95743061893,9734.04256938107
1733807550,1.8860000371932983,-10.0,10000.0,265.9574306189295,10265.95743061893,9734.04256938107
1733807551,1.8570001125335693,-16.0,10000.0,265.9574306189295,10265.95743061893,9734.04256938107
1733807551,1.8680000305175781,-24.0,10000.0,861.6046866131121,10861.604686613113,9138.395313386887
1733807551,1.8570001125335693,-26.0,10000.0,1400.1076157463071,11400.107615746307,8599.892384253693
1733807551,1.8450000286102295,-28.0,10000.0,1517.615152618256,11517.615152618257,8482.384847381743
1733807551,1.8510000705718994,-25.0,10000.0,1350.6212342971876,11350.621234297188,8649.378765702812
1733807551,1.812000036239624,-26.0,10000.0,1434.8785584991945,11434.878558499195,8565.121441500805
1733807551,1.7690000534057617,-26.0,10000.0,1434.8785584991945,11434.878558499195,8565.121441500805
1733807551,1.7540000677108765,-19.0,10000.0,1434.8785584991945,11434.878558499195,8565.121441500805
1733807551,1.749000072479248,-16.0,10000.0,1083.2382706117373,11083.238270611737,8916.761729388263
1733807551,1.7390000820159912,-1.0,10000.0,57.50431011140138,10057.5043101114,9942.4956898886
1733807552,1.7390000820159912,10.0,10000.0,57.50431011140138,10057.5043101114,9942.4956898886
1733807552,1.7440000772476196,18.0,10000.0,-575.0431011140139,9424.956898885986,10575.043101114014
1733807552,1.724000096321106,24.0,10000.0,-1032.1100460274977,8967.889953972503,11032.110046027497
1733807552,1.7340000867843628,29.0,10000.0,-1392.111291131265,8607.888708868735,11392.111291131265
1733807552,1.7340000867843628,31.0,10000.0,-1672.4335956510474,8327.566404348952,11672.433595651048
1733807552,1.7390000820159912,35.0,10000.0,-2012.6508538990483,7987.349146100952,12012.65085389905
1733807552,1.7440000772476196,37.0,10000.0,-2121.5595390565227,7878.440460943477,12121.559539056523
1733807552,1.7590000629425049,38.0,10000.0,-2121.5595390565227,7878.440460943477,12121.559539056523
1733807552,1.7290000915527344,40.0,10000.0,-2313.4758751850536,7686.524124814947,12313.475875185053
1733807552,1.7190001010894775,37.0,10000.0,-2313.4758751850536,7686.524124814947,12313.475875185053
1733807553,1.6950000524520874,32.0,10000.0,-2313.4758751850536,7686.524124814947,12313.475875185053
1733807553,1.7090001106262207,28.0,10000.0,-2313.4758751850536,7686.524124814947,12313.475875185053
1733807553,1.6810001134872437,23.0,10000.0,-2313.4758751850536,7686.524124814947,12313.475875185053
1733807553,1.6850000619888306,25.0,10000.0,-1483.6794706400265,8516.320529359973,11483.679470640027
1733807553,1.6490000486373901,20.0,10000.0,-1483.6794706400265,8516.320529359973,11483.679470640027
1733807553,1.6440000534057617,16.0,10000.0,-973.2359781165397,9026.76402188346,10973.23597811654
1733807553,1.600000023841858,19.0,10000.0,-1187.4999823048713,8812.500017695129,11187.499982304871
1733807553,1.6350001096725464,27.0,10000.0,-1651.3760360179726,8348.623963982027,11651.376036017973
1733807553,1.6760001182556152,30.0,10000.0,-1789.9760073539892,8210.02399264601,11789.97600735399
1733807553,1.7090001106262207,31.0,10000.0,-1813.9261552558248,8186.073844744175,11813.926155255826
1733807554,1.7000000476837158,33.0,10000.0,-1941.1764161397032,8058.823583860297,11941.176416139704
1733807554,1.6950000524520874,30.0,10000.0,-1769.9114496545428,8230.088550345457,11769.911449654543
1733807554,1.7140001058578491,28.0,10000.0,-1769.9114496545428,8230.088550345457,11769.911449654543
1733807554,1.724000096321106,26.0,10000.0,-1508.1205653922036,8491.879434607796,11508.120565392204
1733807554,1.7390000820159912,24.0,10000.0,-1380.1034426736333,8619.896557326367,11380.103442673633
1733807554,1.724000096321106,26.0,10000.0,-1508.1205653922036,8491.879434607796,11508.120565392204
1733807554,1.7390000820159912,35.0,10000.0,-1508.1205653922036,8491.879434607796,11508.120565392204
1733807554,1.7290000915527344,46.0,10000.0,-2660.4972564628115,7339.5027435371885,12660.497256462811
1733807554,1.6850000619888306,46.0,10000.0,-2729.9702259776486,7270.029774022351,12729.97022597765
1733807554,1.7040001153945923,47.0,10000.0,-2758.215775655408,7241.784224344592,12758.215775655408
1733807555,1.690000057220459,41.0,10000.0,-2426.0354208172425,7573.964579182757,12426.035420817243
1733807555,1.7000000476837158,36.0,10000.0,-2117.6469994251306,7882.353000574869,12117.646999425131
1733807555,1.662000060081482,36.0,10000.0,-2166.064903645975,7833.9350963540255,12166.064903645974
1733807555,1.6670000553131104,35.0,10000.0,-2099.580014316556,7900.419985683444,12099.580014316556
1733807555,1.6400001049041748,40.0,10000.0,-2439.0242342293755,7560.975765770625,12439.024234229375
1733807555,1.6180000305175781,52.0,10000.0,-3213.8441915458952,6786.155808454105,13213.844191545895
1733807555,1.6050000190734863,54.0,10000.0,-3364.48594132556,6635.51405867444,13364.48594132556
